date_key,cost_center_key,business_unit_key,gl_account_key,gl_category,amount,scenario,notes
20260101,110102,BU05,615000,Telecom,9611.31,Budget,Annual operating plan allocation
20260101,110102,BU05,616000,Training,2877.56,Budget,Annual operating plan allocation
20260101,110102,BU05,617000,Travel,2220.43,Budget,Annual operating plan allocation
20260101,120201,BU06,611000,Internal Labor,101801.96,Budget,Annual operating plan allocation
20260101,120201,BU06,613000,Software,33694.61,Budget,Annual operating plan allocation
20260101,120201,BU06,613050,Cloud,58385.82,Budget,Annual operating plan allocation
20260101,120201,BU06,612000,External Labor,54356.66,Budget,Annual operating plan allocation
20260101,120201,BU06,614000,Professional Services,20315.7,Budget,Annual operating plan allocation
20260101,120201,BU06,612070,Hardware,13379.51,Budget,Annual operating plan allocation
20260101,120201,BU06,615000,Telecom,7222.17,Budget,Annual operating plan allocation
20260101,120201,BU06,616000,Training,2082.98,Budget,Annual operating plan allocation
20260101,120201,BU06,617000,Travel,1614.58,Budget,Annual operating plan allocation
20260201,104001,BU03,611000,Internal Labor,280790.0,Budget,Annual operating plan allocation
20260201,104001,BU03,613000,Software,86020.97,Budget,Annual operating plan allocation
20260201,104001,BU03,613050,Cloud,137499.04,Budget,Annual operating plan allocation
20260201,104001,BU03,612000,External Labor,142273.14,Budget,Annual operating plan allocation
20260201,104001,BU03,614000,Professional Services,50032.98,Budget,Annual operating plan allocation
20260201,104001,BU03,612070,Hardware,31374.38,Budget,Annual operating plan allocation
20260201,104001,BU03,615000,Telecom,17323.01,Budget,Annual operating plan allocation
20260201,104001,BU03,616000,Training,5869.57,Budget,Annual operating plan allocation
20260201,104001,BU03,617000,Travel,3818.92,Budget,Annual operating plan allocation
20260201,104002,BU03,611000,Internal Labor,223692.14,Budget,Annual operating plan allocation
20260201,104002,BU03,613000,Software,82088.71,Budget,Annual operating plan allocation
20260201,104002,BU03,613050,Cloud,125910.19,Budget,Annual operating plan allocation
20260201,104002,BU03,612000,External Labor,130883.86,Budget,Annual operating plan allocation
20260201,104002,BU03,614000,Professional Services,43610.0,Budget,Annual operating plan allocation
20260201,104002,BU03,612070,Hardware,27325.96,Budget,Annual operating plan allocation
20260201,104002,BU03,615000,Telecom,14221.98,Budget,Annual operating plan allocation
20260201,104002,BU03,616000,Training,4380.87,Budget,Annual operating plan allocation
20260201,104002,BU03,617000,Travel,3648.94,Budget,Annual operating plan allocation
20260201,104003,BU03,611000,Internal Labor,157601.48,Budget,Annual operating plan allocation
20260201,104003,BU03,613000,Software,57984.87,Budget,Annual operating plan allocation
20260201,104003,BU03,613050,Cloud,96944.63,Budget,Annual operating plan allocation
20260201,104003,BU03,612000,External Labor,86876.47,Budget,Annual operating plan allocation
20260201,104003,BU03,614000,Professional Services,32496.22,Budget,Annual operating plan allocation
20260201,104003,BU03,612070,Hardware,20185.51,Budget,Annual operating plan allocation
20260201,104003,BU03,615000,Telecom,10295.67,Budget,Annual operating plan allocation
20260201,104003,BU03,616000,Training,3161.15,Budget,Annual operating plan allocation
20260201,104003,BU03,617000,Travel,2519.71,Budget,Annual operating plan allocation
20260201,104005,BU03,611000,Internal Labor,95015.19,Budget,Annual operating plan allocation
20260201,104005,BU03,613000,Software,30453.02,Budget,Annual operating plan allocation
20260201,104005,BU03,613050,Cloud,47822.51,Budget,Annual operating plan allocation
20260201,104005,BU03,612000,External Labor,54556.59,Budget,Annual operating plan allocation
20260201,104005,BU03,614000,Professional Services,17044.55,Budget,Annual operating plan allocation
20260201,104005,BU03,612070,Hardware,10846.6,Budget,Annual operating plan allocation
20260201,104005,BU03,615000,Telecom,6279.99,Budget,Annual operating plan allocation
20260201,104005,BU03,616000,Training,1959.08,Budget,Annual operating plan allocation
20260201,104005,BU03,617000,Travel,1364.18,Budget,Annual operating plan allocation
20260201,104017,BU02,611000,Internal Labor,169909.47,Budget,Annual operating plan allocation
20260201,104017,BU02,613000,Software,57647.63,Budget,Annual operating plan allocation
20260201,104017,BU02,613050,Cloud,82605.92,Budget,Annual operating plan allocation
20260201,104017,BU02,612000,External Labor,78043.7,Budget,Annual operating plan allocation
20260201,104017,BU02,614000,Professional Services,27306.08,Budget,Annual operating plan allocation
20260201,104017,BU02,612070,Hardware,20235.26,Budget,Annual operating plan allocation
20260201,104017,BU02,615000,Telecom,10900.35,Budget,Annual operating plan allocation
20260201,104017,BU02,616000,Training,3235.02,Budget,Annual operating plan allocation
20260201,104017,BU02,617000,Travel,2149.8,Budget,Annual operating plan allocation
20260201,104018,BU06,611000,Internal Labor,165589.97,Budget,Annual operating plan allocation
20260201,104018,BU06,613000,Software,51775.97,Budget,Annual operating plan allocation
20260201,104018,BU06,613050,Cloud,87499.24,Budget,Annual operating plan allocation
20260201,104018,BU06,612000,External Labor,78886.29,Budget,Annual operating plan allocation
20260201,104018,BU06,614000,Professional Services,27556.4,Budget,Annual operating plan allocation
20260201,104018,BU06,612070,Hardware,19904.56,Budget,Annual operating plan allocation
20260201,104018,BU06,615000,Telecom,9450.6,Budget,Annual operating plan allocation
20260201,104018,BU06,616000,Training,3149.71,Budget,Annual operating plan allocation
20260201,104018,BU06,617000,Travel,2173.76,Budget,Annual operating plan allocation
20260201,104019,BU03,611000,Internal Labor,202302.95,Budget,Annual operating plan allocation
20260201,104019,BU03,613000,Software,68063.02,Budget,Annual operating plan allocation
20260201,104019,BU03,613050,Cloud,102923.65,Budget,Annual operating plan allocation
20260201,104019,BU03,612000,External Labor,99348.02,Budget,Annual operating plan allocation
20260201,104019,BU03,614000,Professional Services,32929.63,Budget,Annual operating plan allocation
20260201,104019,BU03,612070,Hardware,22071.6,Budget,Annual operating plan allocation
20260201,104019,BU03,615000,Telecom,11743.68,Budget,Annual operating plan allocation
20260201,104019,BU03,616000,Training,3890.5,Budget,Annual operating plan allocation
20260201,104019,BU03,617000,Travel,2846.32,Budget,Annual operating plan allocation
20260201,104022,BU03,611000,Internal Labor,201953.12,Budget,Annual operating plan allocation
20260201,104022,BU03,613000,Software,72410.01,Budget,Annual operating plan allocation
20260201,104022,BU03,613050,Cloud,105706.3,Budget,Annual operating plan allocation
20260201,104022,BU03,612000,External Labor,105338.56,Budget,Annual operating plan allocation
20260201,104022,BU03,614000,Professional Services,38028.92,Budget,Annual operating plan allocation
20260201,104022,BU03,612070,Hardware,25041.01,Budget,Annual operating plan allocation
20260201,104022,BU03,615000,Telecom,12767.06,Budget,Annual operating plan allocation
20260201,104022,BU03,616000,Training,4568.48,Budget,Annual operating plan allocation
20260201,104022,BU03,617000,Travel,2814.21,Budget,Annual operating plan allocation
20260201,104023,BU02,611000,Internal Labor,198778.47,Budget,Annual operating plan allocation
20260201,104023,BU02,613000,Software,74820.3,Budget,Annual operating plan allocation
20260201,104023,BU02,613050,Cloud,116003.71,Budget,Annual operating plan allocation
20260201,104023,BU02,612000,External Labor,107027.52,Budget,Annual operating plan allocation
20260201,104023,BU02,614000,Professional Services,38464.26,Budget,Annual operating plan allocation
20260201,104023,BU02,612070,Hardware,25101.21,Budget,Annual operating plan allocation
20260201,104023,BU02,615000,Telecom,14538.47,Budget,Annual operating plan allocation
20260201,104023,BU02,616000,Training,3969.62,Budget,Annual operating plan allocation
20260201,104023,BU02,617000,Travel,3155.68,Budget,Annual operating plan allocation
20260201,104026,BU01,611000,Internal Labor,242889.69,Budget,Annual operating plan allocation
20260201,104026,BU01,613000,Software,78649.31,Budget,Annual operating plan allocation
20260201,104026,BU01,613050,Cloud,116412.72,Budget,Annual operating plan allocation
20260201,104026,BU01,612000,External Labor,127030.15,Budget,Annual operating plan allocation
20260201,104026,BU01,614000,Professional Services,39602.46,Budget,Annual operating plan allocation
20260201,104026,BU01,612070,Hardware,30049.96,Budget,Annual operating plan allocation
20260201,104026,BU01,615000,Telecom,15888.98,Budget,Annual operating plan allocation
20260201,104026,BU01,616000,Training,5070.21,Budget,Annual operating plan allocation
20260201,104026,BU01,617000,Travel,3451.79,Budget,Annual operating plan allocation
20260201,104027,BU02,611000,Internal Labor,270859.46,Budget,Annual operating plan allocation
20260201,104027,BU02,613000,Software,100822.89,Budget,Annual operating plan allocation
20260201,104027,BU02,613050,Cloud,154040.84,Budget,Annual operating plan allocation
20260201,104027,BU02,612000,External Labor,144262.35,Budget,Annual operating plan allocation
20260201,104027,BU02,614000,Professional Services,46276.46,Budget,Annual operating plan allocation
20260201,104027,BU02,612070,Hardware,34054.04,Budget,Annual operating plan allocation
20260201,104027,BU02,615000,Telecom,18022.6,Budget,Annual operating plan allocation
20260201,104027,BU02,616000,Training,5132.07,Budget,Annual operating plan allocation
20260201,104027,BU02,617000,Travel,3782.57,Budget,Annual operating plan allocation
20260201,104028,BU03,611000,Internal Labor,248710.84,Budget,Annual operating plan allocation
20260201,104028,BU03,613000,Software,87468.54,Budget,Annual operating plan allocation
20260201,104028,BU03,613050,Cloud,132766.12,Budget,Annual operating plan allocation
20260201,104028,BU03,612000,External Labor,141352.61,Budget,Annual operating plan allocation
20260201,104028,BU03,614000,Professional Services,47592.22,Budget,Annual operating plan allocation
20260201,104028,BU03,612070,Hardware,33003.95,Budget,Annual operating plan allocation
20260201,104028,BU03,615000,Telecom,16575.39,Budget,Annual operating plan allocation
20260201,104028,BU03,616000,Training,4897.18,Budget,Annual operating plan allocation
20260201,104028,BU03,617000,Travel,4009.47,Budget,Annual operating plan allocation
20260201,104034,BU03,611000,Internal Labor,159085.29,Budget,Annual operating plan allocation
20260201,104034,BU03,613000,Software,53694.89,Budget,Annual operating plan allocation
20260201,104034,BU03,613050,Cloud,82247.28,Budget,Annual operating plan allocation
20260201,104034,BU03,612000,External Labor,74242.42,Budget,Annual operating plan allocation
20260201,104034,BU03,614000,Professional Services,26357.63,Budget,Annual operating plan allocation
20260201,104034,BU03,612070,Hardware,19440.97,Budget,Annual operating plan allocation
20260201,104034,BU03,615000,Telecom,8889.54,Budget,Annual operating plan allocation
20260201,104034,BU03,616000,Training,2894.43,Budget,Annual operating plan allocation
20260201,104034,BU03,617000,Travel,2223.94,Budget,Annual operating plan allocation
20260201,109003,BU04,611000,Internal Labor,249889.44,Budget,Annual operating plan allocation
20260201,109003,BU04,613000,Software,83731.79,Budget,Annual operating plan allocation
20260201,109003,BU04,613050,Cloud,110431.92,Budget,Annual operating plan allocation
20260201,109003,BU04,612000,External Labor,129348.05,Budget,Annual operating plan allocation
20260201,109003,BU04,614000,Professional Services,42982.08,Budget,Annual operating plan allocation
20260201,109003,BU04,612070,Hardware,25791.95,Budget,Annual operating plan allocation
20260201,109003,BU04,615000,Telecom,15737.3,Budget,Annual operating plan allocation
20260201,109003,BU04,616000,Training,4649.41,Budget,Annual operating plan allocation
20260201,109003,BU04,617000,Travel,3540.66,Budget,Annual operating plan allocation
20260201,109004,BU04,611000,Internal Labor,282391.88,Budget,Annual operating plan allocation
20260201,109004,BU04,613000,Software,94708.7,Budget,Annual operating plan allocation
20260201,109004,BU04,613050,Cloud,141881.08,Budget,Annual operating plan allocation
20260201,109004,BU04,612000,External Labor,148791.92,Budget,Annual operating plan allocation
20260201,109004,BU04,614000,Professional Services,47919.71,Budget,Annual operating plan allocation
20260201,109004,BU04,612070,Hardware,33951.11,Budget,Annual operating plan allocation
20260201,109004,BU04,615000,Telecom,19191.97,Budget,Annual operating plan allocation
20260201,109004,BU04,616000,Training,5179.92,Budget,Annual operating plan allocation
20260201,109004,BU04,617000,Travel,4003.94,Budget,Annual operating plan allocation
20260201,110101,BU05,611000,Internal Labor,233353.55,Budget,Annual operating plan allocation
20260201,110101,BU05,613000,Software,80336.43,Budget,Annual operating plan allocation
20260201,110101,BU05,613050,Cloud,113021.71,Budget,Annual operating plan allocation
20260201,110101,BU05,612000,External Labor,115232.62,Budget,Annual operating plan allocation
20260201,110101,BU05,614000,Professional Services,41419.67,Budget,Annual operating plan allocation
