date_key,cost_center_key,business_unit_key,vendor_key,gl_account_key,vendor_category,amount,contract_status,notes
20260501,104005,BU03,VEN011,613000,Software,10593.6,Active,Vendor monthly invoice spend
20260501,104005,BU03,VEN005,613000,Software,30093.6,Active,Vendor monthly invoice spend
20260501,104005,BU03,VEN015,612070,Hardware,11098.8,Renewal in 90 days,Vendor monthly invoice spend
20260501,104005,BU03,VEN018,612070,Hardware,31356.0,No renewal risk,Vendor monthly invoice spend
20260501,104017,BU02,VEN003,613000,Software,34491.6,Renewal in 180 days,Vendor monthly invoice spend
20260501,104017,BU02,VEN004,613000,Software,47364.0,Renewal in 180 days,Vendor monthly invoice spend
20260501,104017,BU02,VEN001,613050,Cloud,162813.6,No renewal risk,Vendor monthly invoice spend
20260501,104017,BU02,VEN002,613050,Cloud,32457.6,Renewal in 90 days,Vendor monthly invoice spend
20260501,104017,BU02,VEN011,613000,Software,63506.4,Renewal in 90 days,Vendor monthly invoice spend
20260501,104018,BU06,VEN012,613000,Software,70102.8,Renewal in 90 days,Vendor monthly invoice spend
20260501,104018,BU06,VEN016,613000,Software,19141.2,No renewal risk,Vendor monthly invoice spend
20260501,104018,BU06,VEN003,613000,Software,12234.0,Renewal in 90 days,Vendor monthly invoice spend
20260501,104018,BU06,VEN002,613050,Cloud,62992.8,Renewal in 180 days,Vendor monthly invoice spend
20260501,104018,BU06,VEN008,614000,Professional Services,38024.4,No renewal risk,Vendor monthly invoice spend
20260501,104019,BU03,VEN018,612070,Hardware,40272.0,Renewal in 180 days,Vendor monthly invoice spend
20260501,104019,BU03,VEN003,613000,Software,54334.8,Renewal in 90 days,Vendor monthly invoice spend
20260501,104019,BU03,VEN013,613000,Software,93716.4,Renewal in 180 days,Vendor monthly invoice spend
20260501,104019,BU03,VEN007,614000,Professional Services,24370.8,Renewal in 180 days,Vendor monthly invoice spend
20260501,104019,BU03,VEN015,612070,Hardware,79664.4,Renewal in 90 days,Vendor monthly invoice spend
20260501,104022,BU03,VEN005,613000,Software,58059.6,Renewal in 90 days,Vendor monthly invoice spend
20260501,104022,BU03,VEN003,613000,Software,44403.6,Renewal in 90 days,Vendor monthly invoice spend
20260501,104022,BU03,VEN015,612070,Hardware,62022.0,Renewal in 180 days,Vendor monthly invoice spend
20260501,104022,BU03,VEN017,613000,Software,29749.2,Renewal in 180 days,Vendor monthly invoice spend
20260501,104022,BU03,VEN012,613000,Software,84270.0,Renewal in 90 days,Vendor monthly invoice spend
20260501,104023,BU02,VEN018,612070,Hardware,10370.4,Renewal in 90 days,Vendor monthly invoice spend
20260501,104023,BU02,VEN012,613000,Software,68212.8,Renewal in 90 days,Vendor monthly invoice spend
20260501,104023,BU02,VEN006,612000,External Labor,19224.54,Active,Vendor monthly invoice spend
20260501,104023,BU02,VEN010,613000,Software,79111.2,Renewal in 180 days,Vendor monthly invoice spend
20260501,104023,BU02,VEN003,613000,Software,52585.2,No renewal risk,Vendor monthly invoice spend
20260501,104026,BU01,VEN011,613000,Software,51159.6,Renewal in 90 days,Vendor monthly invoice spend
20260501,104026,BU01,VEN006,612000,External Labor,95769.54,Renewal in 180 days,Vendor monthly invoice spend
20260501,104026,BU01,VEN018,612070,Hardware,19213.2,Renewal in 90 days,Vendor monthly invoice spend
20260501,104026,BU01,VEN001,613050,Cloud,102624.0,Renewal in 90 days,Vendor monthly invoice spend
20260501,104026,BU01,VEN004,613000,Software,65156.4,Renewal in 180 days,Vendor monthly invoice spend
20260501,104027,BU02,VEN005,613000,Software,17318.4,Renewal in 180 days,Vendor monthly invoice spend
20260501,104027,BU02,VEN013,613000,Software,95396.4,Renewal in 90 days,Vendor monthly invoice spend
20260501,104027,BU02,VEN010,613000,Software,28236.0,Renewal in 90 days,Vendor monthly invoice spend
20260501,104027,BU02,VEN007,614000,Professional Services,42045.6,Active,Vendor monthly invoice spend
20260501,104027,BU02,VEN017,613000,Software,23990.4,Renewal in 90 days,Vendor monthly invoice spend
20260501,104028,BU03,VEN011,613000,Software,14127.6,No renewal risk,Vendor monthly invoice spend
20260501,104028,BU03,VEN005,613000,Software,83971.2,Renewal in 90 days,Vendor monthly invoice spend
20260501,104028,BU03,VEN018,612070,Hardware,29521.2,Renewal in 180 days,Vendor monthly invoice spend
20260501,104028,BU03,VEN009,612000,External Labor,95967.18,No renewal risk,Vendor monthly invoice spend
20260501,104028,BU03,VEN014,614000,Professional Services,60829.2,No renewal risk,Vendor monthly invoice spend
20260501,104034,BU03,VEN016,613000,Software,53871.6,Renewal in 180 days,Vendor monthly invoice spend
20260501,104034,BU03,VEN008,614000,Professional Services,77431.2,Renewal in 90 days,Vendor monthly invoice spend
20260501,104034,BU03,VEN013,613000,Software,55947.6,Renewal in 90 days,Vendor monthly invoice spend
20260501,104034,BU03,VEN003,613000,Software,93114.0,No renewal risk,Vendor monthly invoice spend
20260501,104034,BU03,VEN002,613050,Cloud,168544.8,No renewal risk,Vendor monthly invoice spend
20260501,109003,BU04,VEN005,613000,Software,36157.2,Renewal in 90 days,Vendor monthly invoice spend
20260501,109003,BU04,VEN012,613000,Software,75930.0,Renewal in 180 days,Vendor monthly invoice spend
20260501,109003,BU04,VEN003,613000,Software,62356.8,Renewal in 180 days,Vendor monthly invoice spend
20260501,109003,BU04,VEN011,613000,Software,56590.8,No renewal risk,Vendor monthly invoice spend
20260501,109003,BU04,VEN002,613050,Cloud,128265.6,Renewal in 90 days,Vendor monthly invoice spend
20260501,109004,BU04,VEN004,613000,Software,57762.0,No renewal risk,Vendor monthly invoice spend
20260501,109004,BU04,VEN011,613000,Software,43864.8,Renewal in 180 days,Vendor monthly invoice spend
20260501,109004,BU04,VEN012,613000,Software,35623.2,Renewal in 180 days,Vendor monthly invoice spend
20260501,109004,BU04,VEN013,613000,Software,28316.4,Renewal in 90 days,Vendor monthly invoice spend
20260501,109004,BU04,VEN002,613050,Cloud,87434.4,No renewal risk,Vendor monthly invoice spend
20260501,110101,BU05,VEN001,613050,Cloud,162540.0,No renewal risk,Vendor monthly invoice spend
20260501,110101,BU05,VEN017,613000,Software,50625.6,Active,Vendor monthly invoice spend
20260501,110101,BU05,VEN005,613000,Software,92622.0,Active,Vendor monthly invoice spend
20260501,110101,BU05,VEN003,613000,Software,11326.8,Renewal in 90 days,Vendor monthly invoice spend
20260501,110101,BU05,VEN014,614000,Professional Services,93794.4,Renewal in 90 days,Vendor monthly invoice spend
20260501,110102,BU05,VEN010,613000,Software,93636.0,No renewal risk,Vendor monthly invoice spend
20260501,110102,BU05,VEN001,613050,Cloud,154768.8,No renewal risk,Vendor monthly invoice spend
20260501,110102,BU05,VEN009,612000,External Labor,79078.68,No renewal risk,Vendor monthly invoice spend
20260501,110102,BU05,VEN017,613000,Software,69004.8,Renewal in 90 days,Vendor monthly invoice spend
20260501,110102,BU05,VEN015,612070,Hardware,16252.8,Active,Vendor monthly invoice spend
20260501,120201,BU06,VEN004,613000,Software,14440.8,Renewal in 180 days,Vendor monthly invoice spend
20260501,120201,BU06,VEN010,613000,Software,67767.6,Renewal in 180 days,Vendor monthly invoice spend
20260501,120201,BU06,VEN005,613000,Software,94352.4,Renewal in 180 days,Vendor monthly invoice spend
20260501,120201,BU06,VEN018,612070,Hardware,11304.0,Renewal in 180 days,Vendor monthly invoice spend
20260501,120201,BU06,VEN015,612070,Hardware,71307.6,Renewal in 90 days,Vendor monthly invoice spend
20260601,104001,BU03,VEN002,613050,Cloud,130245.6,Renewal in 90 days,Vendor monthly invoice spend
20260601,104001,BU03,VEN017,613000,Software,79318.8,Renewal in 90 days,Vendor monthly invoice spend
20260601,104001,BU03,VEN012,613000,Software,26548.8,Renewal in 180 days,Vendor monthly invoice spend
20260601,104001,BU03,VEN010,613000,Software,68401.2,Active,Vendor monthly invoice spend
20260601,104001,BU03,VEN018,612070,Hardware,45237.6,No renewal risk,Vendor monthly invoice spend
20260601,104002,BU03,VEN018,612070,Hardware,16267.2,Active,Vendor monthly invoice spend
20260601,104002,BU03,VEN011,613000,Software,48818.4,Active,Vendor monthly invoice spend
20260601,104002,BU03,VEN017,613000,Software,36098.4,Renewal in 180 days,Vendor monthly invoice spend
20260601,104002,BU03,VEN016,613000,Software,17325.6,No renewal risk,Vendor monthly invoice spend
20260601,104002,BU03,VEN002,613050,Cloud,109699.2,Active,Vendor monthly invoice spend
20260601,104003,BU03,VEN009,612000,External Labor,99294.66,Renewal in 90 days,Vendor monthly invoice spend
20260601,104003,BU03,VEN016,613000,Software,87283.2,Renewal in 90 days,Vendor monthly invoice spend
20260601,104003,BU03,VEN014,614000,Professional Services,20871.6,Active,Vendor monthly invoice spend
20260601,104003,BU03,VEN006,612000,External Labor,82564.92,Active,Vendor monthly invoice spend
20260601,104003,BU03,VEN015,612070,Hardware,93312.0,No renewal risk,Vendor monthly invoice spend
20260601,104005,BU03,VEN003,613000,Software,75697.2,Active,Vendor monthly invoice spend
20260601,104005,BU03,VEN010,613000,Software,83893.2,Renewal in 180 days,Vendor monthly invoice spend
20260601,104005,BU03,VEN018,612070,Hardware,22183.2,Renewal in 180 days,Vendor monthly invoice spend
20260601,104005,BU03,VEN013,613000,Software,95980.8,No renewal risk,Vendor monthly invoice spend
20260601,104005,BU03,VEN015,612070,Hardware,66889.2,Renewal in 180 days,Vendor monthly invoice spend
20260601,104017,BU02,VEN007,614000,Professional Services,92330.4,Renewal in 90 days,Vendor monthly invoice spend
20260601,104017,BU02,VEN003,613000,Software,14781.6,No renewal risk,Vendor monthly invoice spend
20260601,104017,BU02,VEN014,614000,Professional Services,61478.4,No renewal risk,Vendor monthly invoice spend
20260601,104017,BU02,VEN016,613000,Software,80578.8,Renewal in 90 days,Vendor monthly invoice spend
20260601,104017,BU02,VEN001,613050,Cloud,134541.6,No renewal risk,Vendor monthly invoice spend
20260601,104018,BU06,VEN004,613000,Software,85317.6,No renewal risk,Vendor monthly invoice spend
20260601,104018,BU06,VEN016,613000,Software,81398.4,No renewal risk,Vendor monthly invoice spend
20260601,104018,BU06,VEN015,612070,Hardware,94856.4,Active,Vendor monthly invoice spend
20260601,104018,BU06,VEN011,613000,Software,81988.8,Renewal in 180 days,Vendor monthly invoice spend
20260601,104018,BU06,VEN008,614000,Professional Services,58131.6,Active,Vendor monthly invoice spend
20260601,104019,BU03,VEN008,614000,Professional Services,12063.6,No renewal risk,Vendor monthly invoice spend
20260601,104019,BU03,VEN002,613050,Cloud,75496.8,Renewal in 90 days,Vendor monthly invoice spend
20260601,104019,BU03,VEN003,613000,Software,80646.0,Active,Vendor monthly invoice spend
20260601,104019,BU03,VEN016,613000,Software,93529.2,No renewal risk,Vendor monthly invoice spend
20260601,104019,BU03,VEN005,613000,Software,16070.4,Renewal in 90 days,Vendor monthly invoice spend
20260601,104022,BU03,VEN017,613000,Software,79934.4,Renewal in 90 days,Vendor monthly invoice spend
20260601,104022,BU03,VEN014,614000,Professional Services,81841.2,Renewal in 180 days,Vendor monthly invoice spend
20260601,104022,BU03,VEN011,613000,Software,77655.6,Renewal in 90 days,Vendor monthly invoice spend
20260601,104022,BU03,VEN016,613000,Software,45010.8,Renewal in 90 days,Vendor monthly invoice spend
20260601,104022,BU03,VEN018,612070,Hardware,39174.0,Active,Vendor monthly invoice spend
20260601,104023,BU02,VEN001,613050,Cloud,30427.2,Renewal in 90 days,Vendor monthly invoice spend
20260601,104023,BU02,VEN012,613000,Software,26547.6,No renewal risk,Vendor monthly invoice spend
20260601,104023,BU02,VEN013,613000,Software,12229.2,Active,Vendor monthly invoice spend
20260601,104023,BU02,VEN004,613000,Software,71548.8,Active,Vendor monthly invoice spend
20260601,104023,BU02,VEN014,614000,Professional Services,82364.4,Renewal in 180 days,Vendor monthly invoice spend
20260601,104026,BU01,VEN005,613000,Software,66418.8,Renewal in 180 days,Vendor monthly invoice spend
20260601,104026,BU01,VEN004,613000,Software,70952.4,Renewal in 180 days,Vendor monthly invoice spend
20260601,104026,BU01,VEN012,613000,Software,62925.6,Active,Vendor monthly invoice spend
20260601,104026,BU01,VEN013,613000,Software,63661.2,Renewal in 90 days,Vendor monthly invoice spend
20260601,104026,BU01,VEN011,613000,Software,73980.0,No renewal risk,Vendor monthly invoice spend
20260601,104027,BU02,VEN012,613000,Software,30357.6,No renewal risk,Vendor monthly invoice spend
20260601,104027,BU02,VEN014,614000,Professional Services,49384.8,No renewal risk,Vendor monthly invoice spend
20260601,104027,BU02,VEN018,612070,Hardware,95490.0,Renewal in 90 days,Vendor monthly invoice spend
20260601,104027,BU02,VEN008,614000,Professional Services,15517.2,Renewal in 90 days,Vendor monthly invoice spend
20260601,104027,BU02,VEN013,613000,Software,34111.2,Renewal in 90 days,Vendor monthly invoice spend
20260601,104028,BU03,VEN011,613000,Software,89068.8,No renewal risk,Vendor monthly invoice spend
20260601,104028,BU03,VEN008,614000,Professional Services,22528.8,Renewal in 90 days,Vendor monthly invoice spend
20260601,104028,BU03,VEN002,613050,Cloud,181444.8,No renewal risk,Vendor monthly invoice spend
20260601,104028,BU03,VEN003,613000,Software,62847.6,Renewal in 90 days,Vendor monthly invoice spend
20260601,104028,BU03,VEN001,613050,Cloud,150016.8,Renewal in 90 days,Vendor monthly invoice spend
20260601,104034,BU03,VEN017,613000,Software,88500.0,Renewal in 180 days,Vendor monthly invoice spend
20260601,104034,BU03,VEN003,613000,Software,88051.2,Active,Vendor monthly invoice spend
20260601,104034,BU03,VEN008,614000,Professional Services,36690.0,Active,Vendor monthly invoice spend
20260601,104034,BU03,VEN010,613000,Software,29439.6,No renewal risk,Vendor monthly invoice spend
20260601,104034,BU03,VEN009,612000,External Labor,59295.24,Active,Vendor monthly invoice spend
20260601,109003,BU04,VEN002,613050,Cloud,148488.0,Active,Vendor monthly invoice spend
20260601,109003,BU04,VEN012,613000,Software,19748.4,Active,Vendor monthly invoice spend
20260601,109003,BU04,VEN013,613000,Software,61998.0,Renewal in 90 days,Vendor monthly invoice spend
20260601,109003,BU04,VEN001,613050,Cloud,101260.8,Renewal in 180 days,Vendor monthly invoice spend
20260601,109003,BU04,VEN004,613000,Software,23304.0,Active,Vendor monthly invoice spend
20260601,109004,BU04,VEN016,613000,Software,36079.2,Active,Vendor monthly invoice spend
20260601,109004,BU04,VEN011,613000,Software,46183.2,Renewal in 90 days,Vendor monthly invoice spend
20260601,109004,BU04,VEN003,613000,Software,83245.2,Active,Vendor monthly invoice spend
20260601,109004,BU04,VEN017,613000,Software,20889.6,Active,Vendor monthly invoice spend
20260601,109004,BU04,VEN015,612070,Hardware,34827.6,Renewal in 180 days,Vendor monthly invoice spend
20260601,110101,BU05,VEN011,613000,Software,50042.4,Active,Vendor monthly invoice spend
20260601,110101,BU05,VEN009,612000,External Labor,40574.52,No renewal risk,Vendor monthly invoice spend
20260601,110101,BU05,VEN018,612070,Hardware,55960.8,Active,Vendor monthly invoice spend
20260601,110101,BU05,VEN005,613000,Software,58147.2,No renewal risk,Vendor monthly invoice spend
20260601,110101,BU05,VEN016,613000,Software,21194.4,No renewal risk,Vendor monthly invoice spend
20260601,110102,BU05,VEN001,613050,Cloud,148560.0,Active,Vendor monthly invoice spend
20260601,110102,BU05,VEN016,613000,Software,72506.4,Active,Vendor monthly invoice spend
20260601,110102,BU05,VEN014,614000,Professional Services,47158.8,Renewal in 90 days,Vendor monthly invoice spend
20260601,110102,BU05,VEN018,612070,Hardware,22902.0,Renewal in 180 days,Vendor monthly invoice spend
20260601,110102,BU05,VEN007,614000,Professional Services,67510.8,Renewal in 180 days,Vendor monthly invoice spend
20260601,120201,BU06,VEN001,613050,Cloud,191656.8,Renewal in 180 days,Vendor monthly invoice spend
20260601,120201,BU06,VEN011,613000,Software,91273.2,Active,Vendor monthly invoice spend
20260601,120201,BU06,VEN008,614000,Professional Services,76222.8,Active,Vendor monthly invoice spend
20260601,120201,BU06,VEN004,613000,Software,50815.2,No renewal risk,Vendor monthly invoice spend
20260601,120201,BU06,VEN013,613000,Software,65294.4,No renewal risk,Vendor monthly invoice spend
20260701,104001,BU03,VEN001,613050,Cloud,160977.6,Renewal in 90 days,Vendor monthly invoice spend
20260701,104001,BU03,VEN003,613000,Software,23496.0,Renewal in 90 days,Vendor monthly invoice spend
20260701,104001,BU03,VEN011,613000,Software,78198.0,Active,Vendor monthly invoice spend
20260701,104001,BU03,VEN016,613000,Software,17130.0,No renewal risk,Vendor monthly invoice spend
20260701,104001,BU03,VEN012,613000,Software,23438.4,Renewal in 180 days,Vendor monthly invoice spend
20260701,104002,BU03,VEN004,613000,Software,14494.8,Renewal in 180 days,Vendor monthly invoice spend
