date_key,cost_center_key,business_unit_key,gl_account_key,gl_category,forecast_cycle,amount,notes
20250601,104003,BU03,617000,Travel,9+3 Forecast,2441.85,Forecast model with updated business inputs
20250601,104003,BU03,617000,Travel,Current Forecast,2437.68,Forecast model with updated business inputs
20250601,104005,BU03,611000,Internal Labor,3+9 Forecast,89247.1,Forecast model with updated business inputs
20250601,104005,BU03,611000,Internal Labor,6+6 Forecast,87215.28,Forecast model with updated business inputs
20250601,104005,BU03,611000,Internal Labor,9+3 Forecast,87003.36,Forecast model with updated business inputs
20250601,104005,BU03,611000,Internal Labor,Current Forecast,85693.45,Forecast model with updated business inputs
20250601,104005,BU03,613000,Software,3+9 Forecast,32772.07,Forecast model with updated business inputs
20250601,104005,BU03,613000,Software,6+6 Forecast,33640.63,Forecast model with updated business inputs
20250601,104005,BU03,613000,Software,9+3 Forecast,32823.78,Forecast model with updated business inputs
20250601,104005,BU03,613000,Software,Current Forecast,32581.1,Forecast model with updated business inputs
20250601,104005,BU03,613050,Cloud,3+9 Forecast,38795.19,Forecast model with updated business inputs
20250601,104005,BU03,613050,Cloud,6+6 Forecast,39997.78,Forecast model with updated business inputs
20250601,104005,BU03,613050,Cloud,9+3 Forecast,38773.88,Forecast model with updated business inputs
20250601,104005,BU03,613050,Cloud,Current Forecast,39154.53,Forecast model with updated business inputs
20250601,104005,BU03,612000,External Labor,3+9 Forecast,46376.85,Forecast model with updated business inputs
20250601,104005,BU03,612000,External Labor,6+6 Forecast,42795.3,Forecast model with updated business inputs
20250601,104005,BU03,612000,External Labor,9+3 Forecast,42795.16,Forecast model with updated business inputs
20250601,104005,BU03,612000,External Labor,Current Forecast,41636.25,Forecast model with updated business inputs
20250601,104005,BU03,614000,Professional Services,3+9 Forecast,15488.29,Forecast model with updated business inputs
20250601,104005,BU03,614000,Professional Services,6+6 Forecast,15904.41,Forecast model with updated business inputs
20250601,104005,BU03,614000,Professional Services,9+3 Forecast,16008.34,Forecast model with updated business inputs
20250601,104005,BU03,614000,Professional Services,Current Forecast,15532.31,Forecast model with updated business inputs
20250601,104005,BU03,612070,Hardware,3+9 Forecast,11171.66,Forecast model with updated business inputs
20250601,104005,BU03,612070,Hardware,6+6 Forecast,10410.2,Forecast model with updated business inputs
20250601,104005,BU03,612070,Hardware,9+3 Forecast,10461.66,Forecast model with updated business inputs
20250601,104005,BU03,612070,Hardware,Current Forecast,10530.66,Forecast model with updated business inputs
20250601,104005,BU03,615000,Telecom,3+9 Forecast,6666.25,Forecast model with updated business inputs
20250601,104005,BU03,615000,Telecom,6+6 Forecast,6111.14,Forecast model with updated business inputs
20250601,104005,BU03,615000,Telecom,9+3 Forecast,6049.26,Forecast model with updated business inputs
20250601,104005,BU03,615000,Telecom,Current Forecast,6140.76,Forecast model with updated business inputs
20250601,104005,BU03,616000,Training,3+9 Forecast,2098.14,Forecast model with updated business inputs
20250601,104005,BU03,616000,Training,6+6 Forecast,1994.93,Forecast model with updated business inputs
20250601,104005,BU03,616000,Training,9+3 Forecast,1982.51,Forecast model with updated business inputs
20250601,104005,BU03,616000,Training,Current Forecast,1979.56,Forecast model with updated business inputs
20250601,104005,BU03,617000,Travel,3+9 Forecast,1373.88,Forecast model with updated business inputs
20250601,104005,BU03,617000,Travel,6+6 Forecast,1255.23,Forecast model with updated business inputs
20250601,104005,BU03,617000,Travel,9+3 Forecast,1252.09,Forecast model with updated business inputs
20250601,104005,BU03,617000,Travel,Current Forecast,1245.05,Forecast model with updated business inputs
20250601,104017,BU02,611000,Internal Labor,3+9 Forecast,170168.4,Forecast model with updated business inputs
20250601,104017,BU02,611000,Internal Labor,6+6 Forecast,167562.51,Forecast model with updated business inputs
20250601,104017,BU02,611000,Internal Labor,9+3 Forecast,167787.72,Forecast model with updated business inputs
20250601,104017,BU02,611000,Internal Labor,Current Forecast,167749.33,Forecast model with updated business inputs
20250601,104017,BU02,613000,Software,3+9 Forecast,49130.59,Forecast model with updated business inputs
20250601,104017,BU02,613000,Software,6+6 Forecast,47675.89,Forecast model with updated business inputs
20250601,104017,BU02,613000,Software,9+3 Forecast,48048.28,Forecast model with updated business inputs
20250601,104017,BU02,613000,Software,Current Forecast,47907.91,Forecast model with updated business inputs
20250601,104017,BU02,613050,Cloud,3+9 Forecast,75838.83,Forecast model with updated business inputs
20250601,104017,BU02,613050,Cloud,6+6 Forecast,70626.28,Forecast model with updated business inputs
20250601,104017,BU02,613050,Cloud,9+3 Forecast,69672.37,Forecast model with updated business inputs
20250601,104017,BU02,613050,Cloud,Current Forecast,70570.92,Forecast model with updated business inputs
20250601,104017,BU02,612000,External Labor,3+9 Forecast,75654.58,Forecast model with updated business inputs
20250601,104017,BU02,612000,External Labor,6+6 Forecast,74424.12,Forecast model with updated business inputs
20250601,104017,BU02,612000,External Labor,9+3 Forecast,73412.07,Forecast model with updated business inputs
20250601,104017,BU02,612000,External Labor,Current Forecast,72939.23,Forecast model with updated business inputs
20250601,104017,BU02,614000,Professional Services,3+9 Forecast,27558.79,Forecast model with updated business inputs
20250601,104017,BU02,614000,Professional Services,6+6 Forecast,29168.94,Forecast model with updated business inputs
20250601,104017,BU02,614000,Professional Services,9+3 Forecast,28080.48,Forecast model with updated business inputs
20250601,104017,BU02,614000,Professional Services,Current Forecast,28850.85,Forecast model with updated business inputs
20250601,104017,BU02,612070,Hardware,3+9 Forecast,19965.0,Forecast model with updated business inputs
20250601,104017,BU02,612070,Hardware,6+6 Forecast,19135.97,Forecast model with updated business inputs
20250601,104017,BU02,612070,Hardware,9+3 Forecast,19347.86,Forecast model with updated business inputs
20250601,104017,BU02,612070,Hardware,Current Forecast,18849.82,Forecast model with updated business inputs
20250601,104017,BU02,615000,Telecom,3+9 Forecast,9638.67,Forecast model with updated business inputs
20250601,104017,BU02,615000,Telecom,6+6 Forecast,9364.24,Forecast model with updated business inputs
20250601,104017,BU02,615000,Telecom,9+3 Forecast,9270.71,Forecast model with updated business inputs
20250601,104017,BU02,615000,Telecom,Current Forecast,9267.38,Forecast model with updated business inputs
20250601,104017,BU02,616000,Training,3+9 Forecast,3186.41,Forecast model with updated business inputs
20250601,104017,BU02,616000,Training,6+6 Forecast,3205.73,Forecast model with updated business inputs
20250601,104017,BU02,616000,Training,9+3 Forecast,3193.83,Forecast model with updated business inputs
20250601,104017,BU02,616000,Training,Current Forecast,3102.5,Forecast model with updated business inputs
20250601,104017,BU02,617000,Travel,3+9 Forecast,2340.31,Forecast model with updated business inputs
20250601,104017,BU02,617000,Travel,6+6 Forecast,2208.65,Forecast model with updated business inputs
20250601,104017,BU02,617000,Travel,9+3 Forecast,2215.84,Forecast model with updated business inputs
20250601,104017,BU02,617000,Travel,Current Forecast,2171.75,Forecast model with updated business inputs
20250601,104018,BU06,611000,Internal Labor,3+9 Forecast,169477.18,Forecast model with updated business inputs
20250601,104018,BU06,611000,Internal Labor,6+6 Forecast,160722.67,Forecast model with updated business inputs
20250601,104018,BU06,611000,Internal Labor,9+3 Forecast,158503.82,Forecast model with updated business inputs
20250601,104018,BU06,611000,Internal Labor,Current Forecast,159725.26,Forecast model with updated business inputs
20250601,104018,BU06,613000,Software,3+9 Forecast,52505.05,Forecast model with updated business inputs
20250601,104018,BU06,613000,Software,6+6 Forecast,50528.56,Forecast model with updated business inputs
20250601,104018,BU06,613000,Software,9+3 Forecast,49800.82,Forecast model with updated business inputs
20250601,104018,BU06,613000,Software,Current Forecast,49259.13,Forecast model with updated business inputs
20250601,104018,BU06,613050,Cloud,3+9 Forecast,63812.66,Forecast model with updated business inputs
20250601,104018,BU06,613050,Cloud,6+6 Forecast,62191.74,Forecast model with updated business inputs
20250601,104018,BU06,613050,Cloud,9+3 Forecast,61913.04,Forecast model with updated business inputs
20250601,104018,BU06,613050,Cloud,Current Forecast,62343.15,Forecast model with updated business inputs
20250601,104018,BU06,612000,External Labor,3+9 Forecast,79201.6,Forecast model with updated business inputs
20250601,104018,BU06,612000,External Labor,6+6 Forecast,74088.26,Forecast model with updated business inputs
20250601,104018,BU06,612000,External Labor,9+3 Forecast,73151.67,Forecast model with updated business inputs
20250601,104018,BU06,612000,External Labor,Current Forecast,70386.46,Forecast model with updated business inputs
20250601,104018,BU06,614000,Professional Services,3+9 Forecast,28701.65,Forecast model with updated business inputs
20250601,104018,BU06,614000,Professional Services,6+6 Forecast,29657.2,Forecast model with updated business inputs
20250601,104018,BU06,614000,Professional Services,9+3 Forecast,28814.03,Forecast model with updated business inputs
20250601,104018,BU06,614000,Professional Services,Current Forecast,28506.98,Forecast model with updated business inputs
20250601,104018,BU06,612070,Hardware,3+9 Forecast,19739.08,Forecast model with updated business inputs
20250601,104018,BU06,612070,Hardware,6+6 Forecast,19592.07,Forecast model with updated business inputs
20250601,104018,BU06,612070,Hardware,9+3 Forecast,19444.18,Forecast model with updated business inputs
20250601,104018,BU06,612070,Hardware,Current Forecast,19090.84,Forecast model with updated business inputs
20250601,104018,BU06,615000,Telecom,3+9 Forecast,10039.5,Forecast model with updated business inputs
20250601,104018,BU06,615000,Telecom,6+6 Forecast,9646.15,Forecast model with updated business inputs
20250601,104018,BU06,615000,Telecom,9+3 Forecast,9499.93,Forecast model with updated business inputs
20250601,104018,BU06,615000,Telecom,Current Forecast,9238.56,Forecast model with updated business inputs
20250601,104018,BU06,616000,Training,3+9 Forecast,3446.82,Forecast model with updated business inputs
20250601,104018,BU06,616000,Training,6+6 Forecast,3192.35,Forecast model with updated business inputs
20250601,104018,BU06,616000,Training,9+3 Forecast,3191.5,Forecast model with updated business inputs
20250601,104018,BU06,616000,Training,Current Forecast,3092.86,Forecast model with updated business inputs
20250601,104018,BU06,617000,Travel,3+9 Forecast,2291.97,Forecast model with updated business inputs
20250601,104018,BU06,617000,Travel,6+6 Forecast,2366.45,Forecast model with updated business inputs
20250601,104018,BU06,617000,Travel,9+3 Forecast,2322.71,Forecast model with updated business inputs
20250601,104018,BU06,617000,Travel,Current Forecast,2298.49,Forecast model with updated business inputs
20250601,104019,BU03,611000,Internal Labor,3+9 Forecast,204420.88,Forecast model with updated business inputs
20250601,104019,BU03,611000,Internal Labor,6+6 Forecast,188789.59,Forecast model with updated business inputs
20250601,104019,BU03,611000,Internal Labor,9+3 Forecast,185218.45,Forecast model with updated business inputs
20250601,104019,BU03,611000,Internal Labor,Current Forecast,184240.54,Forecast model with updated business inputs
20250601,104019,BU03,613000,Software,3+9 Forecast,66626.08,Forecast model with updated business inputs
20250601,104019,BU03,613000,Software,6+6 Forecast,60160.3,Forecast model with updated business inputs
20250601,104019,BU03,613000,Software,9+3 Forecast,61238.93,Forecast model with updated business inputs
