transaction_id,date_key,transaction_date,cost_center_key,business_unit_key,gl_account_key,vendor_key,project_key,scenario,amount,notes
TXN0009179,20260901,2026-09-01,104028,BU03,616000,,,Actual,4855.26,Normal monthly spend
TXN0009180,20260901,2026-09-01,104028,BU03,617000,,,Actual,3783.68,Normal monthly spend
TXN0009181,20260901,2026-09-01,104034,BU03,611000,,,Actual,132701.73,Normal monthly spend
TXN0009182,20260901,2026-09-01,104034,BU03,613000,,,Actual,44492.99,Normal monthly spend
TXN0009183,20260901,2026-09-01,104034,BU03,613050,,,Actual,76210.62,Normal monthly spend
TXN0009184,20260901,2026-09-01,104034,BU03,612000,,,Actual,58859.85,Normal monthly spend
TXN0009185,20260901,2026-09-01,104034,BU03,614000,,,Actual,35790.32,Quarter-end invoice timing spike
TXN0009186,20260901,2026-09-01,104034,BU03,612070,,,Actual,16344.97,Normal monthly spend
TXN0009187,20260901,2026-09-01,104034,BU03,615000,,,Actual,9368.26,Normal monthly spend
TXN0009188,20260901,2026-09-01,104034,BU03,616000,,,Actual,3020.49,Normal monthly spend
TXN0009189,20260901,2026-09-01,104034,BU03,617000,,,Actual,1996.53,Normal monthly spend
TXN0009190,20260901,2026-09-01,109003,BU04,611000,,,Actual,266453.07,Normal monthly spend
TXN0009191,20260901,2026-09-01,109003,BU04,613000,,,Actual,73808.62,Normal monthly spend
TXN0009192,20260901,2026-09-01,109003,BU04,613050,,,Actual,98562.87,Normal monthly spend
TXN0009193,20260901,2026-09-01,109003,BU04,612000,,,Actual,148237.29,Contractor ramp-up and managed service timing
TXN0009194,20260901,2026-09-01,109003,BU04,614000,,,Actual,59234.22,Quarter-end invoice timing spike
TXN0009195,20260901,2026-09-01,109003,BU04,612070,,,Actual,29237.4,Normal monthly spend
TXN0009196,20260901,2026-09-01,109003,BU04,615000,,,Actual,13130.69,Normal monthly spend
TXN0009197,20260901,2026-09-01,109003,BU04,616000,,,Actual,4002.45,Normal monthly spend
TXN0009198,20260901,2026-09-01,109003,BU04,617000,,,Actual,3923.69,Normal monthly spend
TXN0009199,20260901,2026-09-01,109004,BU04,611000,,,Actual,289791.23,Normal monthly spend
TXN0009200,20260901,2026-09-01,109004,BU04,613000,,,Actual,98842.57,Normal monthly spend
TXN0009201,20260901,2026-09-01,109004,BU04,613050,,,Actual,128362.42,Normal monthly spend
TXN0009202,20260901,2026-09-01,109004,BU04,612000,,,Actual,142719.42,Normal monthly spend
TXN0009203,20260901,2026-09-01,109004,BU04,614000,,,Actual,53023.78,Quarter-end invoice timing spike
TXN0009204,20260901,2026-09-01,109004,BU04,612070,,,Actual,25485.46,Normal monthly spend
TXN0009205,20260901,2026-09-01,109004,BU04,615000,,,Actual,17640.01,Normal monthly spend
TXN0009206,20260901,2026-09-01,109004,BU04,616000,,,Actual,4286.02,Normal monthly spend
TXN0009207,20260901,2026-09-01,109004,BU04,617000,,,Actual,3169.2,Normal monthly spend
TXN0009208,20260901,2026-09-01,110101,BU05,611000,,,Actual,275430.91,Normal monthly spend
TXN0009209,20260901,2026-09-01,110101,BU05,613000,,,Actual,87013.96,Normal monthly spend
TXN0009210,20260901,2026-09-01,110101,BU05,613050,,,Actual,104933.4,Normal monthly spend
TXN0009211,20260901,2026-09-01,110101,BU05,612000,,,Actual,117040.4,Normal monthly spend
TXN0009212,20260901,2026-09-01,110101,BU05,614000,,,Actual,48450.69,Quarter-end invoice timing spike
TXN0009213,20260901,2026-09-01,110101,BU05,612070,,,Actual,24401.58,Normal monthly spend
TXN0009214,20260901,2026-09-01,110101,BU05,615000,,,Actual,12203.53,Normal monthly spend
TXN0009215,20260901,2026-09-01,110101,BU05,616000,,,Actual,4162.98,Normal monthly spend
TXN0009216,20260901,2026-09-01,110101,BU05,617000,,,Actual,3470.24,Normal monthly spend
TXN0009217,20260901,2026-09-01,110102,BU05,611000,,,Actual,152985.06,Normal monthly spend
TXN0009218,20260901,2026-09-01,110102,BU05,613000,,,Actual,42762.82,Normal monthly spend
TXN0009219,20260901,2026-09-01,110102,BU05,613050,,,Actual,70186.56,Normal monthly spend
TXN0009220,20260901,2026-09-01,110102,BU05,612000,,,Actual,80911.42,Normal monthly spend
TXN0009221,20260901,2026-09-01,110102,BU05,614000,,,Actual,32219.15,Quarter-end invoice timing spike
TXN0009222,20260901,2026-09-01,110102,BU05,612070,,,Actual,14800.73,Normal monthly spend
TXN0009223,20260901,2026-09-01,110102,BU05,615000,,,Actual,10275.22,Normal monthly spend
TXN0009224,20260901,2026-09-01,110102,BU05,616000,,,Actual,3060.13,Normal monthly spend
TXN0009225,20260901,2026-09-01,110102,BU05,617000,,,Actual,1720.37,Normal monthly spend
TXN0009226,20260901,2026-09-01,120201,BU06,611000,,,Actual,105340.4,Normal monthly spend
TXN0009227,20260901,2026-09-01,120201,BU06,613000,,,Actual,29434.09,Normal monthly spend
TXN0009228,20260901,2026-09-01,120201,BU06,613050,,,Actual,58947.89,Normal monthly spend
TXN0009229,20260901,2026-09-01,120201,BU06,612000,,,Actual,53418.81,Normal monthly spend
TXN0009230,20260901,2026-09-01,120201,BU06,614000,,,Actual,28266.98,Quarter-end invoice timing spike
TXN0009231,20260901,2026-09-01,120201,BU06,612070,,,Actual,11806.7,Normal monthly spend
TXN0009232,20260901,2026-09-01,120201,BU06,615000,,,Actual,7170.36,Normal monthly spend
TXN0009233,20260901,2026-09-01,120201,BU06,616000,,,Actual,2362.17,Normal monthly spend
TXN0009234,20260901,2026-09-01,120201,BU06,617000,,,Actual,1342.82,Normal monthly spend
TXN0009235,20261001,2026-10-01,104001,BU03,611000,,,Actual,223763.52,Normal monthly spend
TXN0009236,20261001,2026-10-01,104001,BU03,613000,,,Actual,93823.58,Normal monthly spend
TXN0009237,20261001,2026-10-01,104001,BU03,613050,,,Actual,133287.13,Normal monthly spend
TXN0009238,20261001,2026-10-01,104001,BU03,612000,,,Actual,137750.97,Normal monthly spend
TXN0009239,20261001,2026-10-01,104001,BU03,614000,,,Actual,48935.69,Normal monthly spend
TXN0009240,20261001,2026-10-01,104001,BU03,612070,,,Actual,29471.23,Normal monthly spend
TXN0009241,20261001,2026-10-01,104001,BU03,615000,,,Actual,16921.2,Normal monthly spend
TXN0009242,20261001,2026-10-01,104001,BU03,616000,,,Actual,4584.05,Normal monthly spend
TXN0009243,20261001,2026-10-01,104001,BU03,617000,,,Actual,3471.24,Normal monthly spend
TXN0009244,20261001,2026-10-01,104002,BU03,611000,,,Actual,222880.3,Normal monthly spend
TXN0009245,20261001,2026-10-01,104002,BU03,613000,,,Actual,67381.34,Normal monthly spend
TXN0009246,20261001,2026-10-01,104002,BU03,613050,,,Actual,111875.42,Normal monthly spend
TXN0009247,20261001,2026-10-01,104002,BU03,612000,,,Actual,109332.15,Normal monthly spend
TXN0009248,20261001,2026-10-01,104002,BU03,614000,,,Actual,32559.39,Normal monthly spend
TXN0009249,20261001,2026-10-01,104002,BU03,612070,,,Actual,30362.03,Normal monthly spend
TXN0009250,20261001,2026-10-01,104002,BU03,615000,,,Actual,11323.25,Normal monthly spend
TXN0009251,20261001,2026-10-01,104002,BU03,616000,,,Actual,4549.93,Normal monthly spend
TXN0009252,20261001,2026-10-01,104002,BU03,617000,,,Actual,3305.11,Normal monthly spend
TXN0009253,20261001,2026-10-01,104003,BU03,611000,,,Actual,148211.24,Normal monthly spend
TXN0009254,20261001,2026-10-01,104003,BU03,613000,,,Actual,51230.31,Normal monthly spend
TXN0009255,20261001,2026-10-01,104003,BU03,613050,,,Actual,79586.66,Normal monthly spend
TXN0009256,20261001,2026-10-01,104003,BU03,612000,,,Actual,81564.18,Normal monthly spend
TXN0009257,20261001,2026-10-01,104003,BU03,614000,,,Actual,30706.34,Normal monthly spend
TXN0009258,20261001,2026-10-01,104003,BU03,612070,,,Actual,16856.93,Normal monthly spend
TXN0009259,20261001,2026-10-01,104003,BU03,615000,,,Actual,9572.28,Normal monthly spend
TXN0009260,20261001,2026-10-01,104003,BU03,616000,,,Actual,2539.7,Normal monthly spend
TXN0009261,20261001,2026-10-01,104003,BU03,617000,,,Actual,2384.71,Normal monthly spend
TXN0009262,20261001,2026-10-01,104005,BU03,611000,,,Actual,88403.44,Normal monthly spend
TXN0009263,20261001,2026-10-01,104005,BU03,613000,,,Actual,33132.72,Normal monthly spend
TXN0009264,20261001,2026-10-01,104005,BU03,613050,,,Actual,48994.52,Normal monthly spend
TXN0009265,20261001,2026-10-01,104005,BU03,612000,,,Actual,44330.89,Normal monthly spend
TXN0009266,20261001,2026-10-01,104005,BU03,614000,,,Actual,15311.91,Normal monthly spend
TXN0009267,20261001,2026-10-01,104005,BU03,612070,,,Actual,10298.57,Normal monthly spend
TXN0009268,20261001,2026-10-01,104005,BU03,615000,,,Actual,5647.52,Normal monthly spend
TXN0009269,20261001,2026-10-01,104005,BU03,616000,,,Actual,1590.01,Normal monthly spend
TXN0009270,20261001,2026-10-01,104005,BU03,617000,,,Actual,1566.34,Normal monthly spend
TXN0009271,20261001,2026-10-01,104017,BU02,611000,,,Actual,160870.66,Normal monthly spend
TXN0009272,20261001,2026-10-01,104017,BU02,613000,,,Actual,40202.68,Normal monthly spend
TXN0009273,20261001,2026-10-01,104017,BU02,613050,,,Actual,75683.02,Normal monthly spend
TXN0009274,20261001,2026-10-01,104017,BU02,612000,,,Actual,74013.94,Normal monthly spend
TXN0009275,20261001,2026-10-01,104017,BU02,614000,,,Actual,28813.15,Normal monthly spend
TXN0009276,20261001,2026-10-01,104017,BU02,612070,,,Actual,18474.22,Normal monthly spend
TXN0009277,20261001,2026-10-01,104017,BU02,615000,,,Actual,8879.78,Normal monthly spend
TXN0009278,20261001,2026-10-01,104017,BU02,616000,,,Actual,2611.46,Normal monthly spend
TXN0009279,20261001,2026-10-01,104017,BU02,617000,,,Actual,2121.3,Normal monthly spend
TXN0009280,20261001,2026-10-01,104018,BU06,611000,,,Actual,183764.51,Normal monthly spend
TXN0009281,20261001,2026-10-01,104018,BU06,613000,,,Actual,43749.08,Normal monthly spend
TXN0009282,20261001,2026-10-01,104018,BU06,613050,,,Actual,97607.82,Cloud consumption growth above plan
TXN0009283,20261001,2026-10-01,104018,BU06,612000,,,Actual,73880.78,Normal monthly spend
TXN0009284,20261001,2026-10-01,104018,BU06,614000,,,Actual,27545.72,Normal monthly spend
TXN0009285,20261001,2026-10-01,104018,BU06,612070,,,Actual,19828.35,Normal monthly spend
TXN0009286,20261001,2026-10-01,104018,BU06,615000,,,Actual,7613.12,Normal monthly spend
TXN0009287,20261001,2026-10-01,104018,BU06,616000,,,Actual,2792.24,Normal monthly spend
TXN0009288,20261001,2026-10-01,104018,BU06,617000,,,Actual,2041.52,Normal monthly spend
TXN0009289,20261001,2026-10-01,104019,BU03,611000,,,Actual,164850.26,Normal monthly spend
TXN0009290,20261001,2026-10-01,104019,BU03,613000,,,Actual,53151.4,Normal monthly spend
TXN0009291,20261001,2026-10-01,104019,BU03,613050,,,Actual,72503.27,Normal monthly spend
TXN0009292,20261001,2026-10-01,104019,BU03,612000,,,Actual,88063.91,Normal monthly spend
TXN0009293,20261001,2026-10-01,104019,BU03,614000,,,Actual,34478.71,Normal monthly spend
TXN0009294,20261001,2026-10-01,104019,BU03,612070,,,Actual,17851.64,Normal monthly spend
TXN0009295,20261001,2026-10-01,104019,BU03,615000,,,Actual,9293.17,Normal monthly spend
TXN0009296,20261001,2026-10-01,104019,BU03,616000,,,Actual,3663.41,Normal monthly spend
TXN0009297,20261001,2026-10-01,104019,BU03,617000,,,Actual,2507.12,Normal monthly spend
TXN0009298,20261001,2026-10-01,104022,BU03,611000,,,Actual,170025.59,Normal monthly spend
TXN0009299,20261001,2026-10-01,104022,BU03,613000,,,Actual,73139.98,Normal monthly spend
TXN0009300,20261001,2026-10-01,104022,BU03,613050,,,Actual,101621.16,Normal monthly spend
TXN0009301,20261001,2026-10-01,104022,BU03,612000,,,Actual,107466.24,Normal monthly spend
TXN0009302,20261001,2026-10-01,104022,BU03,614000,,,Actual,35376.67,Normal monthly spend
TXN0009303,20261001,2026-10-01,104022,BU03,612070,,,Actual,21144.03,Normal monthly spend
TXN0009304,20261001,2026-10-01,104022,BU03,615000,,,Actual,13051.94,Normal monthly spend
TXN0009305,20261001,2026-10-01,104022,BU03,616000,,,Actual,3415.5,Normal monthly spend
TXN0009306,20261001,2026-10-01,104022,BU03,617000,,,Actual,3244.4,Normal monthly spend
TXN0009307,20261001,2026-10-01,104023,BU02,611000,,,Actual,168029.41,Normal monthly spend
TXN0009308,20261001,2026-10-01,104023,BU02,613000,,,Actual,63950.22,Normal monthly spend
TXN0009309,20261001,2026-10-01,104023,BU02,613050,,,Actual,153676.78,Cloud consumption growth above plan
TXN0009310,20261001,2026-10-01,104023,BU02,612000,,,Actual,115697.6,Contractor ramp-up and managed service timing
TXN0009311,20261001,2026-10-01,104023,BU02,614000,,,Actual,40488.27,Normal monthly spend
TXN0009312,20261001,2026-10-01,104023,BU02,612070,,,Actual,20413.2,Normal monthly spend
TXN0009313,20261001,2026-10-01,104023,BU02,615000,,,Actual,10477.02,Normal monthly spend
TXN0009314,20261001,2026-10-01,104023,BU02,616000,,,Actual,4382.57,Normal monthly spend
TXN0009315,20261001,2026-10-01,104023,BU02,617000,,,Actual,2382.31,Normal monthly spend
TXN0009316,20261001,2026-10-01,104026,BU01,611000,,,Actual,254925.03,Normal monthly spend
TXN0009317,20261001,2026-10-01,104026,BU01,613000,,,Actual,81256.06,Normal monthly spend
TXN0009318,20261001,2026-10-01,104026,BU01,613050,,,Actual,133989.26,Normal monthly spend
TXN0009319,20261001,2026-10-01,104026,BU01,612000,,,Actual,138521.84,Contractor ramp-up and managed service timing
TXN0009320,20261001,2026-10-01,104026,BU01,614000,,,Actual,38448.19,Normal monthly spend
TXN0009321,20261001,2026-10-01,104026,BU01,612070,,,Actual,24953.41,Normal monthly spend
TXN0009322,20261001,2026-10-01,104026,BU01,615000,,,Actual,12832.4,Normal monthly spend
TXN0009323,20261001,2026-10-01,104026,BU01,616000,,,Actual,4393.39,Normal monthly spend
TXN0009324,20261001,2026-10-01,104026,BU01,617000,,,Actual,3037.49,Normal monthly spend
TXN0009325,20261001,2026-10-01,104027,BU02,611000,,,Actual,274036.04,Normal monthly spend
TXN0009326,20261001,2026-10-01,104027,BU02,613000,,,Actual,78777.57,Normal monthly spend
TXN0009327,20261001,2026-10-01,104027,BU02,613050,,,Actual,197569.07,Cloud consumption growth above plan
TXN0009328,20261001,2026-10-01,104027,BU02,612000,,,Actual,125367.32,Normal monthly spend
TXN0009329,20261001,2026-10-01,104027,BU02,614000,,,Actual,53838.7,Normal monthly spend
TXN0009330,20261001,2026-10-01,104027,BU02,612070,,,Actual,28058.05,Normal monthly spend
TXN0009331,20261001,2026-10-01,104027,BU02,615000,,,Actual,17074.34,Normal monthly spend
TXN0009332,20261001,2026-10-01,104027,BU02,616000,,,Actual,5101.6,Normal monthly spend
TXN0009333,20261001,2026-10-01,104027,BU02,617000,,,Actual,3523.16,Normal monthly spend
TXN0009334,20261001,2026-10-01,104028,BU03,611000,,,Actual,258285.42,Normal monthly spend
TXN0009335,20261001,2026-10-01,104028,BU03,613000,,,Actual,89809.14,Normal monthly spend
TXN0009336,20261001,2026-10-01,104028,BU03,613050,,,Actual,122740.88,Normal monthly spend
TXN0009337,20261001,2026-10-01,104028,BU03,612000,,,Actual,126683.03,Normal monthly spend
TXN0009338,20261001,2026-10-01,104028,BU03,614000,,,Actual,45715.5,Normal monthly spend
TXN0009339,20261001,2026-10-01,104028,BU03,612070,,,Actual,31107.97,Normal monthly spend
TXN0009340,20261001,2026-10-01,104028,BU03,615000,,,Actual,14122.3,Normal monthly spend
TXN0009341,20261001,2026-10-01,104028,BU03,616000,,,Actual,4472.37,Normal monthly spend
TXN0009342,20261001,2026-10-01,104028,BU03,617000,,,Actual,3497.86,Normal monthly spend
TXN0009343,20261001,2026-10-01,104034,BU03,611000,,,Actual,136399.0,Normal monthly spend
TXN0009344,20261001,2026-10-01,104034,BU03,613000,,,Actual,55779.52,Normal monthly spend
TXN0009345,20261001,2026-10-01,104034,BU03,613050,,,Actual,77650.46,Normal monthly spend
TXN0009346,20261001,2026-10-01,104034,BU03,612000,,,Actual,80793.07,Normal monthly spend
TXN0009347,20261001,2026-10-01,104034,BU03,614000,,,Actual,25398.1,Normal monthly spend
TXN0009348,20261001,2026-10-01,104034,BU03,612070,,,Actual,17496.56,Normal monthly spend
TXN0009349,20261001,2026-10-01,104034,BU03,615000,,,Actual,8487.06,Normal monthly spend
TXN0009350,20261001,2026-10-01,104034,BU03,616000,,,Actual,2785.96,Normal monthly spend
TXN0009351,20261001,2026-10-01,104034,BU03,617000,,,Actual,2091.06,Normal monthly spend
TXN0009352,20261001,2026-10-01,109003,BU04,611000,,,Actual,245047.12,Normal monthly spend
TXN0009353,20261001,2026-10-01,109003,BU04,613000,,,Actual,82382.5,Normal monthly spend
TXN0009354,20261001,2026-10-01,109003,BU04,613050,,,Actual,92592.43,Normal monthly spend
TXN0009355,20261001,2026-10-01,109003,BU04,612000,,,Actual,122514.58,Contractor ramp-up and managed service timing
TXN0009356,20261001,2026-10-01,109003,BU04,614000,,,Actual,45165.39,Normal monthly spend
TXN0009357,20261001,2026-10-01,109003,BU04,612070,,,Actual,26296.74,Normal monthly spend
TXN0009358,20261001,2026-10-01,109003,BU04,615000,,,Actual,13092.67,Normal monthly spend
TXN0009359,20261001,2026-10-01,109003,BU04,616000,,,Actual,4267.35,Normal monthly spend
TXN0009360,20261001,2026-10-01,109003,BU04,617000,,,Actual,3057.58,Normal monthly spend
TXN0009361,20261001,2026-10-01,109004,BU04,611000,,,Actual,228222.62,Normal monthly spend
TXN0009362,20261001,2026-10-01,109004,BU04,613000,,,Actual,93281.75,Normal monthly spend
TXN0009363,20261001,2026-10-01,109004,BU04,613050,,,Actual,133078.44,Normal monthly spend
TXN0009364,20261001,2026-10-01,109004,BU04,612000,,,Actual,145868.72,Normal monthly spend
TXN0009365,20261001,2026-10-01,109004,BU04,614000,,,Actual,49999.09,Normal monthly spend
TXN0009366,20261001,2026-10-01,109004,BU04,612070,,,Actual,24962.84,Normal monthly spend
TXN0009367,20261001,2026-10-01,109004,BU04,615000,,,Actual,15654.44,Normal monthly spend
TXN0009368,20261001,2026-10-01,109004,BU04,616000,,,Actual,4445.14,Normal monthly spend
TXN0009369,20261001,2026-10-01,109004,BU04,617000,,,Actual,3991.28,Normal monthly spend
TXN0009370,20261001,2026-10-01,110101,BU05,611000,,,Actual,239094.81,Normal monthly spend
TXN0009371,20261001,2026-10-01,110101,BU05,613000,,,Actual,75833.29,Normal monthly spend
TXN0009372,20261001,2026-10-01,110101,BU05,613050,,,Actual,103236.97,Normal monthly spend
TXN0009373,20261001,2026-10-01,110101,BU05,612000,,,Actual,107161.61,Normal monthly spend
TXN0009374,20261001,2026-10-01,110101,BU05,614000,,,Actual,32738.15,Normal monthly spend
TXN0009375,20261001,2026-10-01,110101,BU05,612070,,,Actual,28096.38,Normal monthly spend
TXN0009376,20261001,2026-10-01,110101,BU05,615000,,,Actual,13070.16,Normal monthly spend
TXN0009377,20261001,2026-10-01,110101,BU05,616000,,,Actual,4609.99,Normal monthly spend
TXN0009378,20261001,2026-10-01,110101,BU05,617000,,,Actual,3660.8,Normal monthly spend
TXN0009379,20261001,2026-10-01,110102,BU05,611000,,,Actual,130298.12,Normal monthly spend
TXN0009380,20261001,2026-10-01,110102,BU05,613000,,,Actual,51705.3,Normal monthly spend
TXN0009381,20261001,2026-10-01,110102,BU05,613050,,,Actual,82912.35,Normal monthly spend
TXN0009382,20261001,2026-10-01,110102,BU05,612000,,,Actual,75241.95,Normal monthly spend
TXN0009383,20261001,2026-10-01,110102,BU05,614000,,,Actual,23966.58,Normal monthly spend
TXN0009384,20261001,2026-10-01,110102,BU05,612070,,,Actual,14775.1,Normal monthly spend
TXN0009385,20261001,2026-10-01,110102,BU05,615000,,,Actual,9885.2,Normal monthly spend
TXN0009386,20261001,2026-10-01,110102,BU05,616000,,,Actual,2364.09,Normal monthly spend
TXN0009387,20261001,2026-10-01,110102,BU05,617000,,,Actual,1927.04,Normal monthly spend
TXN0009388,20261001,2026-10-01,120201,BU06,611000,,,Actual,119559.73,Normal monthly spend
TXN0009389,20261001,2026-10-01,120201,BU06,613000,,,Actual,31748.06,Normal monthly spend
TXN0009390,20261001,2026-10-01,120201,BU06,613050,,,Actual,44983.84,Normal monthly spend
